725340,"CHICAGO MIDWAY AP",IL,-6.0,41.783,-87.750,186
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
07/27/2005,09:00,864,1324,536,2,8,451,2,15,241,2,8,56600,2,8,46500,2,15,26200,2,8,6210,2,19,8,E,9,8,E,9,21.1,A,7,12.8,A,7,59,A,7,995,A,7,30,A,7,4.6,A,7,16000,A,7,1500,A,7,2.4,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/27/2005,10:00,1033,1324,528,2,8,212,2,15,362,2,8,57900,2,8,22500,2,15,40300,2,8,12490,2,19,8,E,9,8,E,9,21.0,A,7,12.0,A,7,56,A,7,996,A,7,340,A,7,5.7,A,7,16100,A,7,1080,A,7,2.3,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/27/2005,11:00,1152,1324,757,2,8,488,2,15,332,2,8,81000,2,8,51000,2,15,36500,2,8,15620,2,19,8,E,9,8,E,9,22.0,A,7,12.0,A,7,53,A,7,996,A,7,350,A,7,3.6,A,7,16100,A,7,1140,A,7,2.2,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/27/2005,12:00,1212,1324,176,2,8,12,2,15,165,2,8,19600,2,8,1200,2,15,18500,2,8,8980,2,19,8,E,9,8,E,9,23.0,A,7,12.0,A,7,50,A,7,996,A,7,350,A,7,6.2,A,7,16100,A,7,1200,A,7,2.2,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/27/2005,13:00,1210,1324,674,2,8,366,2,15,339,2,8,72500,2,8,38300,2,15,37400,2,8,19820,2,19,8,E,9,8,E,9,23.0,A,7,11.0,A,7,47,A,7,996,A,7,340,A,7,5.1,A,7,16100,A,7,1200,A,7,2.1,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/27/2005,14:00,1144,1324,792,2,8,568,2,15,300,2,8,85400,2,8,59400,2,15,34000,2,8,13680,2,19,4,E,9,4,E,9,23.0,A,7,10.0,A,7,44,A,7,996,A,7,20,A,7,6.7,A,7,16100,A,7,77777,A,7,2.1,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/27/2005,15:00,1020,1324,725,2,8,715,2,15,173,2,8,77400,2,8,73100,2,15,21000,2,8,5750,2,19,3,E,9,3,E,9,23.3,A,7,8.9,A,7,40,A,7,996,A,7,20,A,7,6.7,A,7,16000,A,7,77777,A,7,2.0,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/27/2005,16:00,847,1324,572,2,8,669,2,15,143,2,8,60600,2,8,67800,2,15,17200,2,8,3620,2,19,3,E,9,3,E,9,23.0,A,7,9.0,A,7,41,A,7,996,A,7,60,A,7,5.7,A,7,16100,A,7,77777,A,7,2.0,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/27/2005,17:00,635,1324,398,2,8,591,2,15,114,2,8,41600,2,8,57900,2,15,13800,2,8,2370,2,19,3,E,9,3,E,9,22.0,A,7,10.0,A,7,46,A,7,996,A,7,70,A,7,4.6,A,7,16100,A,7,77777,A,7,2.0,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/27/2005,18:00,400,1324,222,2,8,465,2,15,81,2,8,22700,2,8,40800,2,15,10400,2,8,1490,2,19,5,E,9,3,A,7,22.0,A,7,10.0,A,7,46,A,7,996,A,7,40,A,7,3.6,A,7,16100,A,7,77777,A,7,2.0,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/27/2005,19:00,159,1324,61,2,8,197,2,15,37,2,8,6300,2,8,11300,2,15,5000,2,8,660,2,19,3,E,9,3,E,9,21.0,A,7,12.0,A,7,56,A,7,996,A,7,70,A,7,5.1,A,7,16100,A,7,77777,A,7,1.9,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/27/2005,20:00,4,276,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,20.0,A,7,12.0,A,7,60,A,7,996,A,7,80,A,7,3.6,A,7,16100,A,7,77777,A,7,1.9,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/27/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,20.0,A,7,11.7,A,7,59,A,7,997,A,7,80,A,7,3.6,A,7,16000,A,7,77777,A,7,1.8,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/27/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,19.0,A,7,12.0,A,7,64,A,7,997,A,7,40,A,7,2.1,A,7,16100,A,7,77777,A,7,1.8,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/27/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,19.0,A,7,12.0,A,7,64,A,7,997,A,7,340,A,7,2.1,A,7,16100,A,7,77777,A,7,1.8,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/27/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,17.0,A,7,13.0,A,7,77,A,7,997,A,7,300,A,7,1.5,A,7,16100,A,7,77777,A,7,1.8,E,8,0.189,F,8,0.150,F,8,0,1,A,7
07/28/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,16.0,A,7,13.0,A,7,82,A,7,997,A,7,240,A,7,2.6,A,7,16100,A,7,77777,A,7,1.9,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,16.0,A,7,13.0,A,7,82,A,7,997,A,7,280,A,7,2.1,A,7,16100,A,7,77777,A,7,2.0,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,15.6,A,7,12.8,A,7,83,A,7,997,A,7,260,A,7,1.5,A,7,16000,A,7,77777,A,7,2.0,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,15.0,A,7,12.0,A,7,82,A,7,997,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.9,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,05:00,8,386,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,4,E,9,4,E,9,16.0,A,7,13.0,A,7,82,A,7,997,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.9,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,06:00,177,1325,83,2,8,133,2,15,65,2,8,8500,2,8,7800,2,15,7500,2,8,1300,2,19,4,E,9,4,E,9,17.0,A,7,13.0,A,7,77,A,7,998,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.8,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,07:00,419,1325,233,2,8,379,2,15,113,2,8,24200,2,8,34000,2,15,13400,2,8,2150,2,19,4,E,9,4,E,9,19.0,A,7,12.0,A,7,64,A,7,998,A,7,270,A,7,2.1,A,7,16100,A,7,77777,A,7,1.8,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,08:00,652,1325,413,2,8,562,2,15,135,2,8,42700,2,8,54800,2,15,15700,2,8,2770,2,19,4,E,9,4,E,9,21.0,A,7,12.0,A,7,56,A,7,998,A,7,280,A,7,2.6,A,7,16100,A,7,77777,A,7,1.8,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,09:00,861,1325,575,2,8,591,2,15,190,2,8,59800,2,8,59100,2,15,21300,2,8,4710,2,19,4,E,9,4,E,9,21.7,A,7,10.6,A,7,49,A,7,998,A,7,320,B,8,1.5,A,7,16000,A,7,77777,A,7,1.8,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,10:00,1031,1325,521,2,8,206,2,15,361,2,8,57200,2,8,21900,2,15,40100,2,8,12410,2,19,8,E,9,8,E,9,24.0,A,7,9.0,A,7,38,A,7,998,A,7,360,A,7,1.5,A,7,16100,A,7,1500,A,7,1.8,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,11:00,1150,1325,696,2,8,404,2,15,344,2,8,74100,2,8,42200,2,15,37400,2,8,16110,2,19,8,E,9,8,E,9,23.0,A,7,8.0,A,7,38,A,7,998,A,7,240,A,7,2.1,A,7,16100,A,7,1800,A,7,1.8,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,12:00,1211,1325,690,2,8,324,2,15,393,2,8,75900,2,8,35200,2,15,43600,2,8,20840,2,19,8,E,9,8,E,9,25.0,A,7,9.0,A,7,36,A,7,997,A,7,300,A,7,3.1,A,7,16100,A,7,1800,A,7,1.8,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,13:00,1208,1325,841,2,8,647,2,15,249,2,8,89200,2,8,65800,2,15,29000,2,8,14060,2,19,8,E,9,8,E,9,24.0,A,7,10.0,A,7,41,A,7,997,A,7,290,A,7,2.6,A,7,16100,A,7,1800,A,7,1.8,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,14:00,1142,1325,686,2,8,371,2,15,366,2,8,75300,2,8,40300,2,15,40500,2,8,15570,2,19,8,E,9,8,E,9,26.0,A,7,8.0,A,7,32,A,7,997,A,7,230,A,7,3.1,A,7,16100,A,7,1800,A,7,1.8,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,15:00,1018,1325,627,2,8,441,2,15,288,2,8,66800,2,8,45900,2,15,31400,2,8,9550,2,19,4,E,9,4,E,9,25.6,A,7,8.3,A,7,33,A,7,996,A,7,230,B,8,2.1,A,7,16000,A,7,77777,A,7,1.8,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,16:00,844,1325,549,2,8,639,2,15,141,2,8,58200,2,8,64700,2,15,16900,2,8,3570,2,19,4,E,9,4,E,9,26.0,A,7,9.0,A,7,34,A,7,996,A,7,230,A,7,3.1,A,7,16100,A,7,77777,A,7,1.7,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,17:00,632,1325,398,2,8,597,2,15,112,2,8,41600,2,8,58400,2,15,13700,2,8,2330,2,19,3,E,9,3,E,9,26.0,A,7,9.0,A,7,34,A,7,996,A,7,230,A,7,4.1,A,7,16100,A,7,77777,A,7,1.7,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,18:00,397,1325,216,2,8,430,2,15,87,2,8,22900,2,8,38000,2,15,11500,2,8,1600,2,19,0,E,9,0,A,7,25.0,A,7,9.0,A,7,36,A,7,996,A,7,230,A,7,4.6,A,7,16100,A,7,77777,A,7,1.7,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,19:00,155,1325,56,2,8,181,2,15,35,2,8,5900,2,8,10200,2,15,4700,2,8,620,2,19,0,E,9,0,E,9,24.0,A,7,10.0,A,7,41,A,7,996,A,7,260,A,7,3.6,A,7,16100,A,7,77777,A,7,1.7,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,20:00,4,254,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,22.0,A,7,11.0,A,7,50,A,7,996,A,7,240,A,7,3.1,A,7,16100,A,7,77777,A,7,1.7,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,21.7,A,7,11.1,A,7,51,A,7,996,A,7,240,A,7,2.6,A,7,16000,A,7,77777,A,7,1.7,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,21.0,A,7,12.0,A,7,56,A,7,997,A,7,210,A,7,2.6,A,7,16100,A,7,77777,A,7,1.7,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,20.0,A,7,12.0,A,7,60,A,7,997,A,7,210,A,7,2.6,A,7,16100,A,7,77777,A,7,1.8,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/28/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,19.0,A,7,12.0,A,7,64,A,7,997,A,7,210,A,7,3.1,A,7,16100,A,7,77777,A,7,1.8,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,19.0,A,7,12.0,A,7,64,A,7,997,A,7,210,A,7,2.6,A,7,16100,A,7,77777,A,7,1.9,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,18.0,A,7,12.0,A,7,68,A,7,997,A,7,220,A,7,2.1,A,7,16100,A,7,77777,A,7,1.9,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,B,8,0,B,8,17.6,B,8,12.1,B,8,70,A,7,997,B,8,220,B,8,2.1,B,8,-9900,?,0,77777,B,8,2.0,E,8,0.188,F,8,0.150,F,8,-9900,-9900,?,0
07/29/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,B,8,0,B,8,17.3,B,8,12.0,B,8,71,A,7,997,B,8,220,B,8,2.1,B,8,-9900,?,0,77777,B,8,2.1,E,8,0.188,F,8,0.150,F,8,-9900,-9900,?,0
07/29/2005,05:00,7,364,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,17.0,A,7,12.0,A,7,72,A,7,997,A,7,220,A,7,2.1,A,7,16100,A,7,77777,A,7,2.2,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,06:00,174,1325,72,2,8,39,2,15,67,2,8,7900,2,8,2800,2,15,7500,2,8,1460,2,19,3,E,9,3,E,9,18.0,A,7,13.0,A,7,73,A,7,998,A,7,230,A,7,4.1,A,7,16100,A,7,77777,A,7,2.2,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,07:00,416,1325,218,2,8,315,2,15,119,2,8,23100,2,8,28900,2,15,14000,2,8,2380,2,19,8,E,9,8,E,9,20.0,A,7,13.0,A,7,64,A,7,999,A,7,230,A,7,3.1,A,7,16100,A,7,1500,A,7,2.4,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,08:00,650,1325,393,2,8,463,2,15,165,2,8,41400,2,8,46200,2,15,18700,2,8,3450,2,19,4,B,8,4,B,8,22.3,B,8,12.9,B,8,55,A,7,999,B,8,230,B,8,4.1,B,8,-9900,?,0,11750,B,8,2.5,E,8,0.188,F,8,0.150,F,8,-9900,-9900,?,0
07/29/2005,09:00,859,1325,562,2,8,597,2,15,174,2,8,58800,2,8,60000,2,15,19800,2,8,4360,2,19,0,E,9,0,E,9,24.4,A,7,12.8,A,7,48,A,7,999,A,7,230,A,7,5.1,A,7,16000,A,7,77777,A,7,2.7,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,10:00,1029,1325,710,2,8,665,2,15,192,2,8,75300,2,8,67700,2,15,22600,2,8,6420,2,19,2,B,8,2,B,8,25.3,B,8,13.5,B,8,48,A,7,999,B,8,190,B,8,5.4,B,8,-9900,?,0,77777,B,8,2.9,E,8,0.188,F,8,0.150,F,8,-9900,-9900,?,0
07/29/2005,11:00,1148,1325,794,2,8,687,2,15,198,2,8,85200,2,8,70400,2,15,24000,2,8,9080,2,19,3,B,8,3,B,8,26.1,B,8,14.4,B,8,48,A,7,999,B,8,160,B,8,5.6,B,8,-9900,?,0,77777,B,8,3.1,E,8,0.188,F,8,0.150,F,8,-9900,-9900,?,0
07/29/2005,12:00,1209,1325,823,2,8,631,2,15,247,2,8,87500,2,8,64200,2,15,28800,2,8,14000,2,19,5,B,8,5,B,8,26.6,B,8,15.2,B,8,50,A,7,999,B,8,120,B,8,5.9,B,8,-9900,?,0,77777,B,8,3.2,E,8,0.188,F,8,0.150,F,8,-9900,-9900,?,0
07/29/2005,13:00,1206,1325,840,2,8,599,2,15,294,2,8,88100,2,8,60400,2,15,33100,2,8,16250,2,19,6,E,9,6,E,9,27.0,A,7,16.0,A,7,51,A,7,999,A,7,80,A,7,6.2,A,7,16100,A,7,77777,A,7,3.3,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,14:00,1140,1325,745,2,8,526,2,15,291,2,8,80500,2,8,55000,2,15,33100,2,8,13070,2,19,6,E,9,6,E,9,27.0,A,7,16.0,A,7,51,A,7,999,A,7,70,A,7,5.7,A,7,16100,A,7,7500,A,7,3.3,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,15:00,1016,1325,667,2,8,602,2,15,205,2,8,70400,2,8,61100,2,15,23500,2,8,6620,2,19,3,E,9,3,E,9,25.6,A,7,16.7,A,7,58,A,7,999,A,7,40,A,7,7.2,A,7,16000,A,7,77777,A,7,3.3,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,16:00,842,1325,515,2,8,485,2,15,206,2,8,55100,2,8,50000,2,15,23300,2,8,5100,2,19,3,E,9,3,E,9,24.0,A,7,17.0,A,7,65,A,7,1000,A,7,40,A,7,6.7,A,7,16100,A,7,7500,A,7,3.3,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,17:00,629,1325,338,2,8,322,2,15,185,2,8,36200,2,8,33100,2,15,20500,2,8,4070,2,19,3,E,9,3,E,9,24.0,A,7,16.0,A,7,61,A,7,1000,A,7,40,A,7,5.1,A,7,16100,A,7,77777,A,7,3.3,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,18:00,393,1325,196,2,8,356,2,15,90,2,8,20600,2,8,31400,2,15,11300,2,8,1670,2,19,5,E,9,5,A,7,23.0,A,7,15.0,A,7,61,A,7,1000,A,7,50,A,7,5.1,A,7,16100,A,7,77777,A,7,3.3,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,19:00,152,1325,56,2,8,151,2,15,39,2,8,5900,2,8,8000,2,15,5000,2,8,710,2,19,0,E,9,0,E,9,23.0,A,7,13.0,A,7,53,A,7,1000,A,7,30,A,7,5.7,A,7,16100,A,7,77777,A,7,3.3,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,20:00,3,232,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,22.0,A,7,14.0,A,7,60,A,7,1000,A,7,40,A,7,4.6,A,7,16100,A,7,77777,A,7,3.2,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,21.7,A,7,14.4,A,7,63,A,7,1001,A,7,60,A,7,4.1,A,7,16000,A,7,77777,A,7,3.1,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,21.0,A,7,14.0,A,7,64,A,7,1001,A,7,30,A,7,4.6,A,7,16100,A,7,77777,A,7,3.1,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,21.0,A,7,14.0,A,7,64,A,7,1001,A,7,60,A,7,4.6,A,7,16100,A,7,77777,A,7,3.1,E,8,0.188,F,8,0.150,F,8,0,1,A,7
07/29/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,B,8,0,B,8,21.0,B,8,13.5,B,8,62,A,7,1001,B,8,60,B,8,3.4,B,8,-9900,?,0,77777,B,8,3.1,E,8,0.188,F,8,0.150,F,8,-9900,-9900,?,0
07/30/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,21.0,A,7,13.0,A,7,60,A,7,1001,A,7,60,A,7,2.1,A,7,16100,A,7,77777,A,7,3.1,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,21.0,A,7,13.0,A,7,60,A,7,1001,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,3.1,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,19.4,A,7,13.3,A,7,68,A,7,1001,A,7,320,A,7,1.5,A,7,16000,A,7,77777,A,7,3.1,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,19.0,A,7,13.0,A,7,68,A,7,1002,A,7,340,A,7,2.1,A,7,16100,A,7,77777,A,7,3.1,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,05:00,7,342,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,3,E,9,3,E,9,19.0,A,7,13.0,A,7,68,A,7,1002,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,3.1,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,06:00,170,1325,74,2,8,88,2,15,62,2,8,7800,2,8,5500,2,15,7100,2,8,1300,2,19,0,E,9,0,E,9,21.0,A,7,14.0,A,7,64,A,7,1002,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,3.2,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,07:00,412,1325,234,2,8,367,2,15,120,2,8,24100,2,8,32700,2,15,13900,2,8,2300,2,19,4,E,9,4,E,9,23.0,A,7,15.0,A,7,61,A,7,1003,A,7,10,A,7,1.5,A,7,16100,A,7,7500,A,7,3.2,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,08:00,647,1325,400,2,8,488,2,15,161,2,8,42300,2,8,48700,2,15,18500,2,8,3350,2,19,3,E,9,3,E,9,24.0,A,7,13.0,A,7,50,A,7,1003,A,7,60,A,7,2.6,A,7,16100,A,7,77777,A,7,3.2,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,09:00,857,1325,556,2,8,585,2,15,177,2,8,58100,2,8,58700,2,15,20100,2,8,4410,2,19,3,E,9,3,E,9,25.0,A,7,13.3,A,7,48,A,7,1003,A,7,80,A,7,3.1,A,7,16000,A,7,77777,A,7,3.3,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,10:00,1027,1325,691,2,8,617,2,15,212,2,8,72800,2,8,62500,2,15,24200,2,8,6980,2,19,4,E,9,4,E,9,27.0,A,7,13.0,A,7,42,A,7,1003,A,7,90,B,8,2.1,A,7,16100,A,7,77777,A,7,3.3,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,11:00,1146,1325,739,2,8,494,2,15,311,2,8,79500,2,8,51600,2,15,34700,2,8,14280,2,19,8,E,9,8,E,9,27.0,A,7,13.0,A,7,42,A,7,1003,A,7,100,B,8,2.1,A,7,16100,A,7,1410,A,7,3.3,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,12:00,1207,1325,442,2,8,126,2,15,327,2,8,49500,2,8,13500,2,15,37200,2,8,16280,2,19,4,E,9,4,E,9,27.0,A,7,13.0,A,7,42,A,7,1002,A,7,110,A,7,2.1,A,7,16100,A,7,77777,A,7,3.3,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,13:00,1204,1325,864,2,8,611,2,15,308,2,8,90300,2,8,61400,2,15,34400,2,8,16790,2,19,3,E,9,3,E,9,28.0,A,7,13.0,A,7,40,A,7,1002,A,7,100,A,7,3.6,A,7,16100,A,7,77777,A,7,3.3,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,14:00,1138,1325,821,2,8,735,2,15,188,2,8,88200,2,8,75500,2,15,23300,2,8,8360,2,19,3,E,9,3,E,9,29.0,A,7,13.0,A,7,37,A,7,1001,A,7,70,A,7,2.1,A,7,16100,A,7,77777,A,7,3.3,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,15:00,1014,1325,713,2,8,697,2,15,179,2,8,75900,2,8,71100,2,15,21400,2,8,5830,2,19,3,E,9,3,E,9,28.9,A,7,15.0,A,7,43,A,7,1001,A,7,90,A,7,5.1,A,7,16000,A,7,77777,A,7,3.2,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,16:00,839,1325,560,2,8,675,2,15,132,2,8,59700,2,8,68500,2,15,16200,2,8,3340,2,19,3,E,9,3,E,9,28.0,A,7,16.0,A,7,48,A,7,1001,A,7,80,A,7,4.1,A,7,16100,A,7,77777,A,7,3.2,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,17:00,626,1325,381,2,8,520,2,15,135,2,8,40900,2,8,51700,2,15,16400,2,8,2740,2,19,3,E,9,3,E,9,28.0,A,7,17.0,A,7,51,A,7,1000,A,7,80,A,7,4.1,A,7,16100,A,7,77777,A,7,3.2,E,8,0.187,F,8,0.150,F,8,0,1,A,7
07/30/2005,18:00,390,1325,210,2,8,396,2,15,94,2,8,22100,2,8,34800,2,15,11800,2,8,1750,2,19,5,E,9,2,A,7,27.0,A,7,16.0,A,7,51,A,7,1000,A,7,90,A,7,3.6,A,7,16100,A,7,77777,A,7,3.2,E,8,0.187,F,8,0.150,F,8,0,1,A,7
